#,Date & Time,Distance,Distance Total,GPS Seconds,Seconds Multiplier,Seconds,Latitude,Longitude,Video frames,Channel,MANGROVE,SALTMARSH,TERR TREES,GRASS,URBAN/ GARDEN,NONE,Natural,Gravel,ERODED,ACTIVE ERODED,STABLE,DEPOSITIONAL,Wall,Wooden,Rock,Cement,Tyre/ Other,Mangroves with protective wall,Boat Ramp,Open Drain,Drain/ Pipe,Jetty/ Wharf/ Pontoon,Bridge,Canal Entrance,Marina / Harbour,Groyne/ Baffle/ Gabion,Poles / Signs,Boardwalk,Litter,Tidal Wetland,Natural Terrestrial,Grazing,Cropping,Residential,Commercial / Industrial,Recreation/ Park,Roads,Dense,Medium,Sparse,Scattered,none,STUNTED,SHORT,MEDIUM,TALL,none,Few,Some,Many,Dense,MANGROVE PRESENCE,Species,Presence,Intensity,Dead,Cutting,Grazing,Storm Damage,Insect,Bats,Herbicide,Terrestrial PRESENCE,STUNTED,SHORT,MEDIUM,TALL,Dense,Medium,Sparse,Scattered,A few,Present,A few,#,Density,Height,Biomass,Biomass,Dieback,Dead Trees,Health,Erosion,Seedlings,Stability,MANGROVE SCORE,Bank Hardening,Point features,Adjacent landuse,MODIFICATION SCORE,BANK PROCESS,erosion,Bank Veg Density,Bank Veg Condition,OVERALL BANK SCORE,Dieback,Dead Trees,Health,Terr Density
3752,19/08/10 11:47:17,4,11578,0:00:01,1,1,-27.43098,153.11941,7180,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,19/08/10 11:47:18,4,11582,0:00:01,1,1,-27.43095,153.11944,7181,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3754,19/08/10 11:47:19,4,11586,0:00:01,1,1,-27.43091,153.11946,7182,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3755,19/08/10 11:47:20,4,11590,0:00:01,1,1,-27.43087,153.11949,7183,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756,19/08/10 11:47:21,4,11594,0:00:01,1,1,-27.43084,153.11951,7184,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3757,19/08/10 11:47:22,4,11598,0:00:01,1,1,-27.4308,153.11953,7185,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,19/08/10 11:47:23,4,11602,0:00:01,1,1,-27.43076,153.11955,7186,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3759,19/08/10 11:47:24,4,11606,0:00:01,1,1,-27.43072,153.11958,7187,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760,19/08/10 11:47:25,4,11610,0:00:01,1,1,-27.43069,153.1196,7188,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3761,19/08/10 11:47:26,4,11614,0:00:01,1,1,-27.43065,153.11962,7189,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762,19/08/10 11:47:27,4,11618,0:00:01,1,1,-27.43061,153.11965,7190,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,19/08/10 11:47:28,4,11622,0:00:01,1,1,-27.43058,153.11968,7191,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3764,19/08/10 11:47:29,4,11626,0:00:01,1,1,-27.43054,153.11971,7192,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765,19/08/10 11:47:30,4,11630,0:00:01,1,1,-27.43051,153.11974,7193,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,19/08/10 11:47:31,4,11634,0:00:01,1,1,-27.43047,153.11977,7194,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3767,19/08/10 11:47:32,4,11638,0:00:01,1,1,-27.43044,153.11979,7195,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768,19/08/10 11:47:33,4,11642,0:00:01,1,1,-27.4304,153.11981,7196,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,19/08/10 11:47:34,4,11646,0:00:01,1,1,-27.43037,153.11983,7197,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770,19/08/10 11:47:35,4,11650,0:00:01,1,1,-27.43033,153.11986,7198,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,19/08/10 11:47:36,4,11654,0:00:01,1,1,-27.4303,153.11989,7199,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,19/08/10 11:47:37,4,11658,0:00:01,1,1,-27.43026,153.11991,7200,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,19/08/10 11:47:38,4,11662,0:00:01,1,1,-27.43023,153.11994,7201,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,19/08/10 11:47:39,4,11666,0:00:01,1,1,-27.4302,153.11997,7202,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,19/08/10 11:47:40,4,11670,0:00:01,1,1,-27.43017,153.12,7203,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3776,19/08/10 11:47:41,4,11674,0:00:01,1,1,-27.43013,153.12002,7204,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3777,19/08/10 11:47:42,4,11678,0:00:01,1,1,-27.4301,153.12005,7205,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3778,19/08/10 11:47:43,4,11682,0:00:01,1,1,-27.43007,153.12008,7206,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,19/08/10 11:47:44,4,11686,0:00:01,1,1,-27.43003,153.12011,7207,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,19/08/10 11:47:45,4,11690,0:00:01,1,1,-27.43,153.12014,7208,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781,19/08/10 11:47:46,4,11694,0:00:01,1,1,-27.42996,153.12016,7209,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,19/08/10 11:47:47,4,11698,0:00:01,1,1,-27.42993,153.12019,7210,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783,19/08/10 11:47:48,4,11702,0:00:01,1,1,-27.42989,153.12022,7211,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,19/08/10 11:47:49,4,11706,0:00:01,1,1,-27.42985,153.12025,7212,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785,19/08/10 11:47:50,4,11710,0:00:01,1,1,-27.42982,153.12028,7213,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,19/08/10 11:47:51,4,11714,0:00:01,1,1,-27.42978,153.12031,7214,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,19/08/10 11:47:52,4,11718,0:00:01,1,1,-27.42974,153.12035,7215,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,19/08/10 11:47:53,4,11722,0:00:01,1,1,-27.4297,153.12039,7216,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,19/08/10 11:47:54,4,11726,0:00:01,1,1,-27.42966,153.12042,7217,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,19/08/10 11:47:55,4,11730,0:00:01,1,1,-27.42962,153.12046,7218,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,19/08/10 11:47:56,4,11734,0:00:01,1,1,-27.42959,153.12049,7219,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,19/08/10 11:47:57,4,11738,0:00:01,1,1,-27.42955,153.12053,7220,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,19/08/10 11:47:58,4,11742,0:00:01,1,1,-27.42951,153.12057,7221,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,19/08/10 11:47:59,4,11746,0:00:01,1,1,-27.42947,153.12061,7222,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,19/08/10 11:48:00,4,11750,0:00:01,1,1,-27.42944,153.12065,7223,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,19/08/10 11:48:01,4,11754,0:00:01,1,1,-27.4294,153.12068,7224,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,19/08/10 11:48:02,4,11758,0:00:01,1,1,-27.42936,153.12074,7225,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,19/08/10 11:48:03,4,11762,0:00:01,1,1,-27.42932,153.12078,7226,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,19/08/10 11:48:04,4,11766,0:00:01,1,1,-27.42929,153.12082,7227,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,19/08/10 11:48:05,4,11770,0:00:01,1,1,-27.42925,153.12085,7228,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,19/08/10 11:48:06,4,11774,0:00:01,1,1,-27.42922,153.12089,7229,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,19/08/10 11:48:07,4,11778,0:00:01,1,1,-27.42918,153.12093,7230,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803,19/08/10 11:48:08,4,11782,0:00:01,1,1,-27.42914,153.12097,7231,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804,19/08/10 11:48:09,4,11786,0:00:01,1,1,-27.42911,153.12101,7232,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805,19/08/10 11:48:10,4,11790,0:00:01,1,1,-27.42908,153.12105,7233,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,19/08/10 11:48:11,4,11794,0:00:01,1,1,-27.42904,153.1211,7234,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807,19/08/10 11:48:12,4,11798,0:00:01,1,1,-27.42901,153.12114,7235,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808,19/08/10 11:48:13,4,11802,0:00:01,1,1,-27.42897,153.12118,7236,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809,19/08/10 11:48:14,4,11806,0:00:01,1,1,-27.42894,153.12123,7237,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810,19/08/10 11:48:15,4,11810,0:00:01,1,1,-27.4289,153.12127,7238,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3811,19/08/10 11:48:16,4,11814,0:00:01,1,1,-27.42887,153.12132,7239,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812,19/08/10 11:48:17,4,11818,0:00:02,2,2,-27.42884,153.12136,7241,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3813,19/08/10 11:48:19,4,11822,0:00:01,1,1,-27.42882,153.1214,7242,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,19/08/10 11:48:20,4,11826,0:00:01,1,1,-27.42882,153.1214,7243,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815,19/08/10 11:48:21,4,11830,0:00:01,1,1,-27.42878,153.12145,7244,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3816,19/08/10 11:48:22,4,11834,0:00:01,1,1,-27.42875,153.12149,7245,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817,19/08/10 11:48:23,4,11838,0:00:01,1,1,-27.42871,153.12154,7246,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818,19/08/10 11:48:24,4,11842,0:00:01,1,1,-27.42868,153.12158,7247,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819,19/08/10 11:48:25,4,11846,0:00:01,1,1,-27.42865,153.12162,7248,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820,19/08/10 11:48:26,4,11850,0:00:01,1,1,-27.42863,153.12165,7249,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,19/08/10 11:48:27,4,11854,0:00:01,1,1,-27.4286,153.12169,7250,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3822,19/08/10 11:48:28,4,11858,0:00:01,1,1,-27.42857,153.12173,7251,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3823,19/08/10 11:48:29,4,11862,0:00:01,1,1,-27.42854,153.12177,7252,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3824,19/08/10 11:48:30,4,11866,0:00:01,1,1,-27.42851,153.1218,7253,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3825,19/08/10 11:48:31,4,11870,0:00:01,1,1,-27.42849,153.12184,7254,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3826,19/08/10 11:48:32,4,11874,0:00:01,1,1,-27.42846,153.12187,7255,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827,19/08/10 11:48:33,4,11878,0:00:01,1,1,-27.42843,153.12191,7256,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,19/08/10 11:48:34,4,11882,0:00:01,1,1,-27.4284,153.12194,7257,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829,19/08/10 11:48:35,4,11886,0:00:01,1,1,-27.42837,153.12198,7258,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830,19/08/10 11:48:36,4,11890,0:00:01,1,1,-27.42834,153.12202,7259,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,19/08/10 11:48:37,4,11894,0:00:01,1,1,-27.42831,153.12206,7260,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832,19/08/10 11:48:38,4,11898,0:00:01,1,1,-27.42829,153.1221,7261,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3833,19/08/10 11:48:39,4,11902,0:00:01,1,1,-27.42826,153.12213,7262,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,19/08/10 11:48:40,4,11906,0:00:01,1,1,-27.42823,153.12217,7263,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835,19/08/10 11:48:41,4,11910,0:00:01,1,1,-27.4282,153.12221,7264,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836,19/08/10 11:48:42,4,11914,0:00:01,1,1,-27.42817,153.12224,7265,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,19/08/10 11:48:43,4,11918,0:00:01,1,1,-27.42814,153.12228,7266,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838,19/08/10 11:48:44,4,11922,0:00:01,1,1,-27.42811,153.12232,7267,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839,19/08/10 11:48:45,4,11926,0:00:01,1,1,-27.42809,153.12236,7268,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
