#,Date & Time,Distance,Distance Total,GPS Seconds,Seconds Multiplier,Seconds,Latitude,Longitude,Video frames,Channel,MANGROVE,SALTMARSH,TERR TREES,GRASS,URBAN/ GARDEN,NONE,Natural,Gravel,ERODED,ACTIVE ERODED,STABLE,DEPOSITIONAL,Wall,Wooden,Rock,Cement,Tyre/ Other,Mangroves with protective wall,Boat Ramp,Open Drain,Drain/ Pipe,Jetty/ Wharf/ Pontoon,Bridge,Canal Entrance,Marina / Harbour,Groyne/ Baffle/ Gabion,Poles / Signs,Boardwalk,Litter,Tidal Wetland,Natural Terrestrial,Grazing,Cropping,Residential,Commercial / Industrial,Recreation/ Park,Dense,Medium,Sparse,Scattered,none,STUNTED,SHORT,MEDIUM,TALL,none,Few,Some,Many,Dense,MANGROVE PRESENCE,Species,Presence,Intensity,Dead,Cutting,Grazing,Storm Damage,Insect,Bats,Herbicide,Terrestrial PRESENCE,STUNTED,SHORT,MEDIUM,TALL,Dense,Medium,Sparse,Scattered,A few,Present,A few,#,Density,Height,Biomass,Biomass,Dieback,Dead Trees,Health,Erosion,Seedlings,Stability,MANGROVE SCORE,Bank Hardening,Point features,Adjacent landuse,MODIFICATION SCORE,BANK PROCESS,erosion,Bank Veg Density,Bank Veg Condition,OVERALL BANK SCORE,Dieback,Dead Trees,Health,Terr Density
2462,19/08/10 14:19:15,9,19337,0:00:02,2,2,-27.47707,153.04661,13315,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,19/08/10 14:19:17,9,19346,0:00:02,2,2,-27.47707,153.04651,13317,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,19/08/10 14:19:19,9,19355,0:00:02,2,2,-27.47706,153.04642,13319,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,19/08/10 14:19:21,9,19364,0:00:02,2,2,-27.47705,153.04633,13321,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,19/08/10 14:19:23,9,19373,0:00:02,2,2,-27.47704,153.04623,13323,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,19/08/10 14:19:25,9,19382,0:00:02,2,2,-27.47703,153.04614,13325,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,19/08/10 14:19:27,8,19391,0:00:02,2,2,-27.47702,153.04605,13327,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,19/08/10 14:19:29,7,19399,0:00:02,2,2,-27.47702,153.04597,13329,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,19/08/10 14:19:31,7,19406,0:00:02,2,2,-27.47702,153.0459,13331,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,19/08/10 14:19:33,6,19413,0:00:02,2,2,-27.47702,153.04583,13333,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,19/08/10 14:19:35,6,19419,0:00:02,2,2,-27.47702,153.04577,13335,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,19/08/10 14:19:37,7,19425,0:00:02,2,2,-27.47701,153.0457,13337,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,19/08/10 14:19:39,7,19432,0:00:02,2,2,-27.47701,153.04564,13339,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,19/08/10 14:19:41,8,19439,0:00:02,2,2,-27.477,153.04556,13341,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,19/08/10 14:19:43,9,19447,0:00:02,2,2,-27.477,153.04548,13343,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,19/08/10 14:19:45,9,19456,0:00:02,2,2,-27.477,153.04539,13345,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,19/08/10 14:19:47,9,19465,0:00:02,2,2,-27.477,153.0453,13347,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,19/08/10 14:19:49,10,19474,0:00:02,2,2,-27.477,153.0452,13349,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,19/08/10 14:19:51,10,19484,0:00:02,2,2,-27.477,153.0451,13351,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,19/08/10 14:19:53,10,19494,0:00:02,2,2,-27.47699,153.045,13353,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,19/08/10 14:19:55,10,19504,0:00:02,2,2,-27.47698,153.0449,13355,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,19/08/10 14:19:57,10,19514,0:00:02,2,2,-27.47697,153.0448,13357,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,19/08/10 14:19:59,10,19524,0:00:02,2,2,-27.47696,153.0447,13359,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,19/08/10 14:20:01,10,19534,0:00:02,2,2,-27.47695,153.0446,13361,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,19/08/10 14:20:03,10,19544,0:00:02,2,2,-27.47695,153.04449,13363,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,19/08/10 14:20:05,10,19554,0:00:02,2,2,-27.47694,153.04439,13365,,,,,,,1,,,,,1,,1,,1,,,,,,1,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,19/08/10 14:20:07,10,19564,0:00:02,2,2,-27.47693,153.04428,13367,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,19/08/10 14:20:09,10,19574,0:00:02,2,2,-27.47692,153.04418,13369,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,19/08/10 14:20:11,10,19584,0:00:02,2,2,-27.47691,153.04407,13371,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,19/08/10 14:20:13,10,19594,0:00:02,2,2,-27.47689,153.04397,13373,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,19/08/10 14:20:15,10,19604,0:00:02,2,2,-27.47688,153.04387,13375,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,19/08/10 14:20:17,10,19614,0:00:02,2,2,-27.47686,153.04377,13377,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,19/08/10 14:20:19,10,19624,0:00:02,2,2,-27.47684,153.04366,13379,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,19/08/10 14:20:21,10,19634,0:00:02,2,2,-27.47682,153.04356,13381,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,19/08/10 14:20:23,10,19644,0:00:02,2,2,-27.4768,153.04346,13383,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,19/08/10 14:20:25,10,19654,0:00:02,2,2,-27.47678,153.04336,13385,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,19/08/10 14:20:27,10,19664,0:00:02,2,2,-27.47675,153.04327,13387,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,19/08/10 14:20:29,10,19674,0:00:02,2,2,-27.47672,153.04317,13389,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,19/08/10 14:20:31,10,19684,0:00:02,2,2,-27.47669,153.04307,13391,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,19/08/10 14:20:33,10,19694,0:00:02,2,2,-27.47665,153.04298,13393,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,19/08/10 14:20:35,10,19704,0:00:02,2,2,-27.47662,153.04288,13395,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,19/08/10 14:20:37,10,19714,0:00:02,2,2,-27.47658,153.04279,13397,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,19/08/10 14:20:39,10,19724,0:00:02,2,2,-27.47653,153.0427,13399,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,19/08/10 14:20:41,10,19734,0:00:02,2,2,-27.47648,153.04262,13401,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,19/08/10 14:20:43,11,19744,0:00:02,2,2,-27.47642,153.04253,13403,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,19/08/10 14:20:45,11,19755,0:00:02,2,2,-27.47636,153.04244,13405,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,19/08/10 14:20:47,11,19766,0:00:02,2,2,-27.47631,153.04236,13407,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,19/08/10 14:20:49,11,19777,0:00:02,2,2,-27.47625,153.04227,13409,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,19/08/10 14:20:51,11,19788,0:00:02,2,2,-27.47619,153.04218,13411,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,19/08/10 14:20:53,10,19799,0:00:02,2,2,-27.47614,153.04209,13413,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,19/08/10 14:20:55,9,19809,0:00:02,2,2,-27.47609,153.04201,13415,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,19/08/10 14:20:57,8,19818,0:00:02,2,2,-27.47604,153.04194,13417,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,19/08/10 14:20:59,8,19826,0:00:02,2,2,-27.476,153.04187,13419,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,19/08/10 14:21:01,8,19834,0:00:02,2,2,-27.47595,153.04181,13421,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,19/08/10 14:21:03,8,19842,0:00:02,2,2,-27.47591,153.04175,13423,,,,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,19/08/10 14:21:05,8,19850,0:00:02,2,2,-27.47586,153.0417,13425,,,,,1,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,19/08/10 14:21:07,8,19858,0:00:02,2,2,-27.47581,153.04164,13427,,,,,1,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,19/08/10 14:21:09,8,19866,0:00:02,2,2,-27.47575,153.04159,13429,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,19/08/10 14:21:11,8,19874,0:00:02,2,2,-27.4757,153.04153,13431,,,,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,19/08/10 14:21:13,8,19882,0:00:02,2,2,-27.47565,153.04148,13433,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,19/08/10 14:21:15,8,19890,0:00:02,2,2,-27.47561,153.04142,13435,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,19/08/10 14:21:17,8,19898,0:00:02,2,2,-27.47556,153.04136,13437,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,19/08/10 14:21:19,8,19906,0:00:02,2,2,-27.47551,153.04131,13439,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,19/08/10 14:21:21,8,19914,0:00:02,2,2,-27.47547,153.04125,13441,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,19/08/10 14:21:23,8,19922,0:00:02,2,2,-27.47542,153.04119,13443,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,19/08/10 14:21:25,8,19930,0:00:02,2,2,-27.47538,153.04113,13445,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,19/08/10 14:21:27,8,19938,0:00:02,2,2,-27.47533,153.04107,13447,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,19/08/10 14:21:29,8,19946,0:00:02,2,2,-27.47529,153.04101,13449,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,19/08/10 14:21:31,8,19954,0:00:02,2,2,-27.47524,153.04096,13451,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,19/08/10 14:21:33,7,19962,0:00:02,2,2,-27.47518,153.04091,13453,,,,,,,1,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,19/08/10 14:21:35,8,19969,0:00:02,2,2,-27.47513,153.04086,13455,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,19/08/10 14:21:37,8,19977,0:00:02,2,2,-27.47507,153.04082,13457,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,19/08/10 14:21:39,8,19985,0:00:02,2,2,-27.47501,153.04078,13459,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,19/08/10 14:21:41,8,19993,0:00:02,2,2,-27.47495,153.04075,13461,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,19/08/10 14:21:43,8,20001,0:00:02,2,2,-27.47488,153.04072,13463,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,19/08/10 14:21:45,8,20009,0:00:02,2,2,-27.47482,153.04069,13465,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,19/08/10 14:21:47,8,20017,0:00:02,2,2,-27.47475,153.04066,13467,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,19/08/10 14:21:49,8,20025,0:00:02,2,2,-27.47469,153.04062,13469,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,19/08/10 14:21:51,8,20033,0:00:02,2,2,-27.47463,153.04059,13471,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,19/08/10 14:21:53,8,20041,0:00:02,2,2,-27.47457,153.04055,13473,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,19/08/10 14:21:55,8,20049,0:00:02,2,2,-27.47451,153.04051,13475,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,19/08/10 14:21:57,8,20057,0:00:02,2,2,-27.47445,153.04047,13477,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,19/08/10 14:21:59,8,20065,0:00:02,2,2,-27.47439,153.04043,13479,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,19/08/10 14:22:01,7,20073,0:00:02,2,2,-27.47433,153.0404,13481,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,19/08/10 14:22:03,7,20080,0:00:02,2,2,-27.47427,153.04036,13483,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,19/08/10 14:22:05,7,20087,0:00:02,2,2,-27.47421,153.04033,13485,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,19/08/10 14:22:07,7,20094,0:00:02,2,2,-27.47415,153.04029,13487,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,19/08/10 14:22:09,7,20101,0:00:02,2,2,-27.47409,153.04026,13489,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
